feature,importance_pct,mean_shap_value,mean_abs_shap_value,direction,model,congress,session,chamber,roll_call_number,model_accuracy,sample_size,yes_votes,no_votes
race_id_Arab,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,263,0.91,100,69,31
clean_religion_Muslim,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,263,0.91,100,69,31
clean_religion_Hindu,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,263,0.91,100,69,31
committee_membership,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,263,0.91,100,69,31
party_Republican,15.784388308195025,0.0,0.15784388308195024,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
age,15.120693447788247,0.0,0.15120693447788247,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
years_of_staffer_experience,14.129209317352995,0.0,0.14129209317352995,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
party_Democrat,10.166891037393121,0.0,0.1016689103739312,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
years_of_experience,9.462289663358476,0.0,0.09462289663358475,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
staffer_turnover_rate,6.99764045779705,0.0,0.0699764045779705,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
region_Northeast,5.175331575435668,0.0,0.05175331575435668,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
clean_religion_Unaffiliation/Unknown,2.118957822597409,0.0,0.021189578225974087,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
clean_religion_Protestant Christian,1.8540289235213665,0.0,0.018540289235213666,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
region_Southeast,1.5609935347977544,0.0,0.015609935347977544,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
region_Southwest,1.536720044389767,0.0,0.015367200443897671,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
gender_F,1.3802815052481239,0.0,0.01380281505248124,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
is_married,1.2797424553418677,0.0,0.012797424553418677,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
gender_M,1.2593651018496503,0.0,0.012593651018496504,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
clean_religion_Jewish,1.1923704330599074,0.0,0.011923704330599074,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
race_id_Caucasian,1.1787237959704286,0.0,0.011787237959704287,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
race_id_Asian American/Pacific Islander,1.0802691726364595,0.0,0.010802691726364595,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
region_Plains,1.0667147072117176,0.0,0.010667147072117175,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
race_id_Black,0.9868876473606276,0.0,0.009868876473606276,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
region_Far West,0.9694215043290079,0.0,0.009694215043290079,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
region_Rocky Mountain,0.9659376519824996,0.0,0.009659376519824996,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
region_Mid-Atlantic,0.8509423188736196,0.0,0.008509423188736195,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
party_Independent,0.8398472827257925,0.0,0.008398472827257924,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
clean_religion_Catholic,0.7367104115947737,0.0,0.007367104115947737,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
race_id_Hispanic,0.6680184436066086,0.0,0.006680184436066086,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
military_service,0.5705314860969445,0.0,0.005705314860969445,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
region_Great Lakes,0.511024390657033,0.0,0.00511024390657033,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
clean_religion_Buddhist,0.3236340935035441,0.0,0.003236340935035441,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
cosponsorship_status,0.14342950003393845,0.0,0.0014342950003393845,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
clean_religion_Mormon,0.08861934550297096,0.0,0.0008861934550297096,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
race_id_Native American,0.00038461978760478033,0.0,3.846197876047803e-06,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
race_id_Biracial,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
race_id_Arab,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
clean_religion_Muslim,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
clean_religion_Hindu,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
committee_membership,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,263,1.0,100,69,31
party_Republican,38.46135330200195,0.4523570239543915,2.2461960315704346,positive,XGBoost,119,1,Senate,263,1.0,100,69,31
years_of_staffer_experience,21.833494186401367,0.28703054785728455,1.2751060724258423,positive,XGBoost,119,1,Senate,263,1.0,100,69,31
age,14.208290100097656,0.11276774108409882,0.8297836780548096,positive,XGBoost,119,1,Senate,263,1.0,100,69,31
staffer_turnover_rate,10.074545860290527,0.07739231735467911,0.5883672833442688,positive,XGBoost,119,1,Senate,263,1.0,100,69,31
years_of_experience,6.960331439971924,0.10871188342571259,0.4064929485321045,positive,XGBoost,119,1,Senate,263,1.0,100,69,31
region_Northeast,5.06611442565918,0.045016344636678696,0.29586803913116455,positive,XGBoost,119,1,Senate,263,1.0,100,69,31
clean_religion_Protestant Christian,2.7875587940216064,-0.0008794873720034957,0.1627972573041916,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
party_Democrat,0.6083117127418518,0.009691554121673107,0.03552623838186264,positive,XGBoost,119,1,Senate,263,1.0,100,69,31
region_Rocky Mountain,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
region_Great Lakes,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
region_Mid-Atlantic,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
region_Plains,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
gender_F,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
region_Southeast,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
region_Southwest,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
committee_membership,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
cosponsorship_status,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
is_married,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
region_Far West,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
party_Independent,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
gender_M,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
race_id_Native American,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
race_id_Hispanic,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
race_id_Caucasian,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
race_id_Black,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
race_id_Biracial,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
race_id_Asian American/Pacific Islander,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
race_id_Arab,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
clean_religion_Unaffiliation/Unknown,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
clean_religion_Muslim,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
clean_religion_Mormon,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
clean_religion_Jewish,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
clean_religion_Hindu,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
clean_religion_Catholic,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
clean_religion_Buddhist,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
military_service,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,263,1.0,100,69,31
party_Republican,34.96053974602139,8.971499188890155e-18,1.3561793008970187,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
party_Democrat,29.83195938224673,-1.0317224067223677e-16,1.15723287206994,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
clean_religion_Protestant Christian,4.770034646750572,7.28934309097325e-18,0.1850378254878328,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
region_Northeast,4.595151432072191,5.999690082570291e-17,0.1782538056316136,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
region_Southeast,4.161396349647278,-7.990241465105294e-18,0.1614277020097297,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
staffer_turnover_rate,3.1799386912944123,-2.4671622769447922e-17,0.12335527605078864,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
region_Plains,2.2282293026811164,7.569702440626067e-18,0.08643683649913404,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
age,1.7971315220271007,5.046468293750712e-18,0.06971381417073438,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
clean_religion_Jewish,1.7451234254465327,1.1214373986112693e-18,0.06769633090033819,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
race_id_Caucasian,1.3627499253774908,-8.550960164410927e-18,0.0528634069874803,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
region_Far West,1.2942069458152086,6.518354879428003e-18,0.05020450724567202,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
clean_religion_Catholic,1.1787035589537085,-2.10269512239613e-18,0.04572393275846338,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
region_Rocky Mountain,1.1198722988712482,5.607186993056347e-19,0.04344176727277171,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
military_service,0.9178635559611172,-2.523234146875356e-18,0.03560550165086796,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
is_married,0.8671400161108567,3.714761382899829e-18,0.03363784853930589,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
region_Mid-Atlantic,0.8593607264753014,5.747366667882755e-18,0.03333607655134271,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
years_of_experience,0.7921869855049234,-4.625929269271485e-18,0.030730291923025805,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
years_of_staffer_experience,0.7196213984381575,9.812577237848605e-19,0.027915348336561643,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
clean_religion_Unaffiliation/Unknown,0.661455919506677,-3.1189977648875926e-18,0.025659009643661097,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
gender_F,0.6511160702273263,-9.462128050782583e-19,0.02525790915525556,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
gender_M,0.651086001671116,1.2966619921442801e-18,0.025256742744386718,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
race_id_Black,0.4436156753440429,-9.917711993968412e-18,0.017208612934058298,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
party_Independent,0.3904451623261632,8.410780489584519e-19,0.015146037536287729,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
clean_religion_Mormon,0.26162406773890584,-5.431962399523336e-19,0.010148846323929022,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
committee_membership,0.21880235825299,-3.6797164641932273e-19,0.008487718765381142,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
race_id_Asian American/Pacific Islander,0.1730735899668598,-2.7422648887916194e-18,0.00671382140979974,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
race_id_Hispanic,0.08940170682043945,2.234113567545888e-19,0.003468045548940411,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
race_id_Native American,0.0578048741833408,2.847399644911426e-19,0.0022423502162126855,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
clean_religion_Buddhist,0.0167294109813151,-1.6974882498510424e-19,0.0006489625461700942,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
region_Great Lakes,0.0035015611805791205,-3.285461128743953e-21,0.00013583156405548206,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
region_Southwest,0.0001336921049090757,9.411477191714448e-23,5.18614605747541e-06,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
race_id_Biracial,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
race_id_Arab,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
clean_religion_Muslim,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
clean_religion_Hindu,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
cosponsorship_status,0.0,0.0,0.0,neutral,LogisticRegression,119,1,Senate,264,1.0,99,53,46
party_Republican,42.167027803787285,0.0,0.4216702780378729,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
party_Democrat,27.831446856202664,0.0,0.27831446856202663,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
region_Northeast,3.8327074650584625,0.0,0.038327074650584624,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
staffer_turnover_rate,3.472151557011621,0.0,0.03472151557011621,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
age,3.268303828841082,0.0,0.03268303828841082,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
years_of_staffer_experience,2.497323382396805,0.0,0.02497323382396805,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
region_Southeast,2.4810350559480536,0.0,0.024810350559480537,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
years_of_experience,2.2158563635342126,0.0,0.022158563635342125,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
clean_religion_Protestant Christian,1.8217589150232847,0.0,0.018217589150232846,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
region_Plains,1.5156929664551722,0.0,0.01515692966455172,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
region_Far West,1.4093085251065043,0.0,0.014093085251065042,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
clean_religion_Jewish,1.1385480200679592,0.0,0.011385480200679593,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
gender_M,0.7025789363075294,0.0,0.007025789363075295,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
race_id_Caucasian,0.6634974444110755,0.0,0.006634974444110755,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
committee_membership,0.6061955718152436,0.0,0.006061955718152437,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
clean_religion_Unaffiliation/Unknown,0.5025204045343399,0.0,0.005025204045343399,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
is_married,0.4958759885860366,0.0,0.004958759885860366,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
military_service,0.4170791081540895,0.0,0.004170791081540895,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
region_Rocky Mountain,0.3953396566781143,0.0,0.003953396566781143,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
party_Independent,0.3875962741121031,0.0,0.0038759627411210315,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
clean_religion_Catholic,0.35968516494943603,0.0,0.00359685164949436,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
race_id_Black,0.3513877016828899,0.0,0.0035138770168288993,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
gender_F,0.3473581578846184,0.0,0.0034735815788461835,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
region_Southwest,0.248264589682527,0.0,0.0024826458968252698,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
clean_religion_Mormon,0.239225524875732,0.0,0.00239225524875732,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
race_id_Hispanic,0.19264777043205575,0.0,0.0019264777043205574,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
region_Mid-Atlantic,0.16847564089145742,0.0,0.0016847564089145742,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
race_id_Asian American/Pacific Islander,0.16749117355779108,0.0,0.001674911735577911,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
region_Great Lakes,0.07116232751228917,0.0,0.0007116232751228917,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
race_id_Native American,0.032457824499559494,0.0,0.00032457824499559495,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
race_id_Biracial,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
race_id_Arab,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
clean_religion_Muslim,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
clean_religion_Hindu,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
cosponsorship_status,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
clean_religion_Buddhist,0.0,0.0,0.0,neutral,RandomForest,119,1,Senate,264,1.0,99,53,46
party_Republican,100.0,0.18198704719543457,3.955880880355835,positive,XGBoost,119,1,Senate,264,1.0,99,53,46
gender_M,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
region_Far West,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
region_Great Lakes,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
region_Mid-Atlantic,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
region_Northeast,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
region_Plains,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
region_Rocky Mountain,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
region_Southeast,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
gender_F,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
age,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
years_of_experience,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
years_of_staffer_experience,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
staffer_turnover_rate,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
committee_membership,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
cosponsorship_status,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
is_married,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
region_Southwest,0.0,0.0,0.0,neutral,XGBoost,119,1,Senate,264,1.0,99,53,46
