feature,importance_pct,direction,model,congress,session,chamber,roll_call_number,model_accuracy,sample_size,yes_votes,no_votes
party_region_Republican_Southwest,3.2908857576880126,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
is_married,3.2362090793637583,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
region_Far West,3.18117085935251,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
years_of_experience,3.0182346883881253,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
seniority_Senior,2.844417384128627,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
region_Northeast,2.56917928763202,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
region_Southwest,2.436116840539622,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
race_id_Native American,2.346620624187247,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
race_id_Black,2.2446017169938792,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
region_Great Lakes,1.9842514343833786,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Republican_Far West,1.9671494631357533,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
region_Southeast,1.9009995768862407,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Republican_Mid-Atlantic,1.8786052838242615,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
gender_M,1.8526814171067794,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
clean_religion_Jewish,1.798192379821681,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
clean_religion_Unaffiliation/Unknown,1.7584217471043144,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Republican_Northeast,1.4953205858910876,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Republican_Southeast,1.2477021587541404,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Democrat_Far West,1.2140213962167559,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
seniority_Mid,1.1954197238189441,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Republican_Great Lakes,1.120180201376531,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
race_id_Biracial,1.1192130305562087,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
clean_religion_Protestant Christian,1.1059299499096826,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Democrat_Northeast,1.0738587017409327,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
region_Mid-Atlantic,1.0565403257848465,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
experience_ratio,0.9572859704092425,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Democrat_Great Lakes,0.8640712330068477,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Democrat_Southwest,0.8547689171483942,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
race_id_Asian American/Pacific Islander,0.8418639548365381,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
military_service,0.8414383065468113,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Democrat_Mid-Atlantic,0.8220649580394144,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
clean_religion_Mormon,0.7099999680494219,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
race_id_Caucasian,0.6836421373203407,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Democrat_Southeast,0.6532974181321003,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
committee_membership,0.5998269847204425,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_Republican,0.5714103547705185,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_cosponsor_Republican_0,0.5558634293355758,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
region_Plains,0.5325282656577738,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Republican_Rocky Mountain,0.4329765688015884,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
age,0.39520276426029927,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Republican_Plains,0.34352555592688633,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
clean_religion_Hindu,0.29063651772000476,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
region_Rocky Mountain,0.276746292197694,negative,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
race_id_Arab,0.2649874009283462,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Democrat_Plains,0.18900270973088754,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Democrat_Rocky Mountain,0.15623027660389444,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
cosponsorship_status,0.07706593957440903,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
years_of_staffer_experience,0.07556368151025326,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
clean_religion_Muslim,0.06521081723645539,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_cosponsor_Democrat_1,0.06151901413946903,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
clean_religion_Buddhist,0.057433799866245264,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_cosponsor_Republican_1,0.01554692543494,positive,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_Independent,0.0,neutral,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_cosponsor_Independent_0,0.0,neutral,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_region_Independent_Northeast,0.0,neutral,LogisticRegression,119,1,House,44,0.9659367396593674,411,396,15
party_Democrat,6.554171771988747,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_cosponsor_Democrat_0,6.449008072875398,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
gender_F,5.9518750648771785,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
race_id_Hispanic,3.5665086836274695,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
years_of_experience,3.342007621520356,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
region_Great Lakes,3.3233386964094156,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Republican_Southwest,3.2373756010709034,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
seniority_Junior,3.211309171580645,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
region_Northeast,3.2082916529091476,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
is_married,3.1739227606491465,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
clean_religion_Jewish,3.111451217994927,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
clean_religion_Unaffiliation/Unknown,3.067786355552941,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
seniority_Senior,3.0344477614488947,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
race_id_Black,3.003525423092718,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Republican_Mid-Atlantic,2.9357535957616046,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Republican_Great Lakes,2.677056491455603,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
race_id_Native American,2.454946420289519,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
clean_religion_Catholic,2.331366572501582,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Republican_Northeast,2.2219077440916153,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
region_Southwest,2.191833292592301,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
region_Far West,1.9936419041013744,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
committee_membership,1.7893277243773857,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
region_Mid-Atlantic,1.6235102114468043,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
race_id_Biracial,1.537440361687473,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
region_Rocky Mountain,1.50973091556954,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Democrat_Far West,1.4656676146808485,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
age,1.4609835097864663,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Republican_Rocky Mountain,1.444759118271401,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Democrat_Mid-Atlantic,1.3122433843147983,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
clean_religion_Mormon,1.1940305564067688,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
race_id_Asian American/Pacific Islander,1.160733633996302,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
seniority_Freshman,1.0834132587264071,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Democrat_Southwest,1.0455423084786026,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Democrat_Northeast,0.9863839088175317,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
gender_M,0.9445155015448897,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
seniority_Mid,0.9154364122089885,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
experience_ratio,0.882912243137713,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
clean_religion_Protestant Christian,0.75236889417335,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Democrat_Southeast,0.7387926024846246,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
cosponsorship_status,0.7222982423557132,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
years_of_staffer_experience,0.6881704790975531,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Democrat_Great Lakes,0.6462822049538121,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_cosponsor_Republican_1,0.6171345432423685,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Republican_Far West,0.5279742894205259,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
staffer_turnover_rate,0.4698538027933092,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Republican_Southeast,0.4365789333003342,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
race_id_Arab,0.4055923870937106,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
region_Plains,0.3745172322874634,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_Republican,0.34221879443334907,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
race_id_Caucasian,0.32246350278606595,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
region_Southeast,0.30221366918429277,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Democrat_Plains,0.29428795096038457,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_cosponsor_Republican_0,0.27491574880901626,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
clean_religion_Hindu,0.19103959370077392,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_cosponsor_Democrat_1,0.10516369911334461,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
military_service,0.10362953408935649,negative,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Republican_Plains,0.08022928132707886,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
clean_religion_Muslim,0.07894926393294677,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Democrat_Rocky Mountain,0.06497179729813898,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
clean_religion_Buddhist,0.06219701331906852,positive,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_cosponsor_Independent_0,0.0,neutral,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_region_Independent_Northeast,0.0,neutral,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_Independent,0.0,neutral,LogisticRegression,119,1,House,45,0.9388753056234719,409,384,25
party_cosponsor_Democrat_0,12.96984521694764,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
party_Democrat,12.96984521694764,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
party_cosponsor_Republican_0,12.110951967782078,positive,LogisticRegression,119,1,House,46,1.0,426,216,210
party_Republican,12.110951967782078,positive,LogisticRegression,119,1,House,46,1.0,426,216,210
party_region_Republican_Southeast,2.859018157385958,positive,LogisticRegression,119,1,House,46,1.0,426,216,210
party_region_Democrat_Far West,2.7720543254908474,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
party_region_Democrat_Northeast,2.63528326528243,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
race_id_Caucasian,2.3374343965800644,positive,LogisticRegression,119,1,House,46,1.0,426,216,210
race_id_Black,2.2302486934551444,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
party_region_Democrat_Great Lakes,1.9311238429624653,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
party_region_Republican_Southwest,1.8831069228985582,positive,LogisticRegression,119,1,House,46,1.0,426,216,210
gender_F,1.880302833315481,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
party_region_Republican_Great Lakes,1.874985895259779,positive,LogisticRegression,119,1,House,46,1.0,426,216,210
party_region_Democrat_Southeast,1.7451350462713646,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
party_region_Democrat_Mid-Atlantic,1.6668891715740524,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
region_Far West,1.5930434508095523,negative,LogisticRegression,119,1,House,46,1.0,426,216,210
